Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,QuickSort,3,0.114800,0.00,0.00
randomArrays.txt,QuickSort,1,0.115200,0.00,0.00
randomArrays.txt,QuickSort,2,0.140400,0.00,0.00
randomArrays.txt,QuickSort,3,0.117500,0.00,0.00
randomArrays.txt,QuickSort,1,0.047100,0.00,0.00
randomArrays.txt,QuickSort,2,0.046800,0.00,0.00
randomArrays.txt,QuickSort,3,0.047500,0.00,0.00
randomArrays.txt,QuickSort,1,0.051900,0.00,0.00
randomArrays.txt,QuickSort,2,0.050700,0.00,0.00
randomArrays.txt,QuickSort,3,0.048200,0.00,0.00
randomArrays.txt,QuickSort,1,0.051400,0.00,0.00
randomArrays.txt,QuickSort,2,0.050500,0.00,0.00
randomArrays.txt,QuickSort,3,0.052900,0.00,0.00
randomArrays.txt,QuickSort,1,0.090400,0.00,0.00
randomArrays.txt,QuickSort,2,0.092700,0.00,0.00
randomArrays.txt,QuickSort,3,0.573100,0.00,0.00
randomArrays.txt,QuickSort,1,0.002700,0.00,0.00
randomArrays.txt,QuickSort,2,0.002300,0.00,0.00
randomArrays.txt,QuickSort,3,0.002100,0.00,0.00
randomArrays.txt,QuickSort,1,0.011700,0.00,0.00
randomArrays.txt,QuickSort,2,0.008300,0.00,0.00
randomArrays.txt,QuickSort,3,0.008100,0.00,0.00
randomArrays.txt,QuickSort,1,0.030400,0.00,0.00
randomArrays.txt,QuickSort,2,0.030700,0.00,0.00
randomArrays.txt,QuickSort,3,0.031000,0.00,0.00
randomArrays.txt,QuickSort,1,0.187000,0.00,0.00
randomArrays.txt,QuickSort,2,0.108200,0.00,0.00
randomArrays.txt,QuickSort,3,0.108500,0.00,0.00
randomArrays.txt,QuickSort,1,0.109400,0.00,0.00
randomArrays.txt,QuickSort,2,0.218600,0.00,0.00
randomArrays.txt,QuickSort,3,0.107300,0.00,0.00
randomArrays.txt,QuickSort,1,0.847900,0.00,0.00
randomArrays.txt,QuickSort,2,0.085200,0.00,0.00
randomArrays.txt,QuickSort,3,0.086500,0.00,0.00
randomArrays.txt,QuickSort,1,0.047800,0.00,0.00
randomArrays.txt,QuickSort,2,0.046300,0.00,0.00
randomArrays.txt,QuickSort,3,0.044700,0.00,0.00
randomArrays.txt,QuickSort,1,0.052600,0.00,0.00
randomArrays.txt,QuickSort,2,0.054300,0.00,0.00
randomArrays.txt,QuickSort,3,0.054200,0.00,0.00
randomArrays.txt,QuickSort,1,0.027600,0.00,0.00
randomArrays.txt,QuickSort,2,0.026500,0.00,0.00
randomArrays.txt,QuickSort,3,0.566900,0.00,0.00
randomArrays.txt,QuickSort,1,0.082900,0.00,0.00
randomArrays.txt,QuickSort,2,0.082700,0.00,0.00
randomArrays.txt,QuickSort,3,0.084800,0.00,0.00
randomArrays.txt,QuickSort,1,0.080000,0.00,0.00
randomArrays.txt,QuickSort,2,0.123300,3168.09,0.00
randomArrays.txt,QuickSort,3,0.069300,0.00,0.00
randomArrays.txt,QuickSort,1,0.044400,0.00,0.00
randomArrays.txt,QuickSort,2,0.071400,0.00,0.00
randomArrays.txt,QuickSort,3,0.039500,0.00,0.00
randomArrays.txt,QuickSort,1,0.079500,0.00,0.00
randomArrays.txt,QuickSort,2,0.077100,0.00,0.00
randomArrays.txt,QuickSort,3,0.079800,0.00,0.00
randomArrays.txt,QuickSort,1,0.070600,0.00,0.00
randomArrays.txt,QuickSort,2,0.069800,0.00,0.00
randomArrays.txt,QuickSort,3,0.066800,0.00,0.00
randomArrays.txt,QuickSort,1,0.097000,0.00,0.00
randomArrays.txt,QuickSort,2,0.104100,0.00,0.00
randomArrays.txt,QuickSort,3,1.868700,0.00,0.00
randomArrays.txt,QuickSort,1,0.022400,0.00,0.00
randomArrays.txt,QuickSort,2,0.022100,0.00,0.00
randomArrays.txt,QuickSort,3,0.023800,0.00,0.00
randomArrays.txt,QuickSort,1,0.192200,0.00,0.00
randomArrays.txt,QuickSort,2,0.187900,0.00,0.00
randomArrays.txt,QuickSort,3,0.133100,2934.82,0.00
randomArrays.txt,QuickSort,1,0.004100,0.00,0.00
randomArrays.txt,QuickSort,2,0.004400,0.00,0.00
randomArrays.txt,QuickSort,3,0.004500,0.00,0.00
randomArrays.txt,QuickSort,1,0.108700,0.00,0.00
randomArrays.txt,QuickSort,2,0.274500,0.00,0.00
randomArrays.txt,QuickSort,3,0.293700,0.00,0.00
randomArrays.txt,QuickSort,1,0.033600,0.00,0.00
randomArrays.txt,QuickSort,2,0.032300,0.00,0.00
randomArrays.txt,QuickSort,3,0.032400,0.00,0.00
randomArrays.txt,QuickSort,1,0.114400,0.00,0.00
randomArrays.txt,QuickSort,2,0.136200,0.00,0.00
randomArrays.txt,QuickSort,3,0.205600,0.00,0.00
randomArrays.txt,QuickSort,1,0.028800,0.00,0.00
randomArrays.txt,QuickSort,2,0.027900,0.00,0.00
randomArrays.txt,QuickSort,3,0.030000,0.00,0.00
randomArrays.txt,QuickSort,1,0.028300,0.00,0.00
randomArrays.txt,QuickSort,2,0.027800,0.00,0.00
randomArrays.txt,QuickSort,3,0.027900,0.00,0.00
randomArrays.txt,QuickSort,1,0.043100,0.00,0.00
randomArrays.txt,QuickSort,2,0.043900,0.00,0.00
randomArrays.txt,QuickSort,3,0.043000,0.00,0.00
randomArrays.txt,QuickSort,1,0.108800,0.00,0.00
randomArrays.txt,QuickSort,2,0.102600,0.00,0.00
randomArrays.txt,QuickSort,3,0.103700,0.00,0.00
randomArrays.txt,QuickSort,1,0.029400,0.00,0.00
randomArrays.txt,QuickSort,2,0.029400,0.00,0.00
randomArrays.txt,QuickSort,3,0.028000,0.00,0.00
randomArrays.txt,QuickSort,1,0.040000,0.00,0.00
randomArrays.txt,QuickSort,2,0.039600,0.00,0.00
