Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,RecursiveInsertionSort,1,11.653100,33.52,0.00
randomArrays.txt,RecursiveInsertionSort,2,8.629600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,9.322300,41.90,0.00
randomArrays.txt,RecursiveInsertionSort,1,51.486400,22.76,0.00
randomArrays.txt,RecursiveInsertionSort,2,45.850600,25.56,0.00
randomArrays.txt,RecursiveInsertionSort,3,62.188200,25.13,0.00
randomArrays.txt,RecursiveInsertionSort,1,4.256900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,2.919000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,5.570700,70.12,0.00
randomArrays.txt,RecursiveInsertionSort,1,10.731900,36.40,0.00
randomArrays.txt,RecursiveInsertionSort,2,10.217500,38.23,0.00
randomArrays.txt,RecursiveInsertionSort,3,8.282600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,19.293000,20.25,0.00
randomArrays.txt,RecursiveInsertionSort,2,20.355800,38.38,0.00
randomArrays.txt,RecursiveInsertionSort,3,20.459200,19.09,0.00
randomArrays.txt,RecursiveInsertionSort,1,6.971900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,5.935000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,6.497800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,38.844700,30.17,0.00
randomArrays.txt,RecursiveInsertionSort,2,37.743800,20.70,0.00
randomArrays.txt,RecursiveInsertionSort,3,41.890600,27.97,0.00
randomArrays.txt,RecursiveInsertionSort,1,21.149700,18.47,0.00
randomArrays.txt,RecursiveInsertionSort,2,18.356000,21.28,0.00
randomArrays.txt,RecursiveInsertionSort,3,16.239000,48.11,0.00
randomArrays.txt,RecursiveInsertionSort,1,54.494500,21.50,0.00
randomArrays.txt,RecursiveInsertionSort,2,32.439000,24.08,0.00
randomArrays.txt,RecursiveInsertionSort,3,45.638300,25.68,0.00
randomArrays.txt,RecursiveInsertionSort,1,6.136000,63.66,0.00
randomArrays.txt,RecursiveInsertionSort,2,8.007500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,8.022700,48.69,0.00
randomArrays.txt,RecursiveInsertionSort,1,2.886700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,2.260900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,2.289500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,32.417200,24.10,0.00
randomArrays.txt,RecursiveInsertionSort,2,31.046900,25.16,0.00
randomArrays.txt,RecursiveInsertionSort,3,60.704400,25.74,0.00
randomArrays.txt,RecursiveInsertionSort,1,39.608300,29.59,0.00
randomArrays.txt,RecursiveInsertionSort,2,20.612700,18.95,0.00
randomArrays.txt,RecursiveInsertionSort,3,16.446500,23.75,0.00
randomArrays.txt,RecursiveInsertionSort,1,27.634300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,10.377400,37.64,0.00
randomArrays.txt,RecursiveInsertionSort,3,16.296600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,18.688800,41.80,0.00
randomArrays.txt,RecursiveInsertionSort,2,19.981600,19.55,0.00
randomArrays.txt,RecursiveInsertionSort,3,18.425000,21.20,0.00
randomArrays.txt,RecursiveInsertionSort,1,19.476200,20.06,0.00
randomArrays.txt,RecursiveInsertionSort,2,39.712800,29.51,0.00
randomArrays.txt,RecursiveInsertionSort,3,35.788000,21.83,0.00
randomArrays.txt,RecursiveInsertionSort,1,19.540800,39.98,0.00
randomArrays.txt,RecursiveInsertionSort,2,14.132500,27.64,0.00
randomArrays.txt,RecursiveInsertionSort,3,48.021700,24.40,0.00
randomArrays.txt,RecursiveInsertionSort,1,14.728500,26.52,0.00
randomArrays.txt,RecursiveInsertionSort,2,13.841000,28.22,0.00
randomArrays.txt,RecursiveInsertionSort,3,24.230300,16.12,0.00
randomArrays.txt,RecursiveInsertionSort,1,42.813500,27.37,0.00
randomArrays.txt,RecursiveInsertionSort,2,47.937000,24.45,0.00
randomArrays.txt,RecursiveInsertionSort,3,24.488500,31.90,0.00
randomArrays.txt,RecursiveInsertionSort,1,4.228600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,2.739100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,2.165300,180.40,0.00
randomArrays.txt,RecursiveInsertionSort,1,32.326200,24.17,0.00
randomArrays.txt,RecursiveInsertionSort,2,26.881700,29.06,0.00
randomArrays.txt,RecursiveInsertionSort,3,28.851400,27.08,0.00
randomArrays.txt,RecursiveInsertionSort,1,45.900100,25.53,0.00
randomArrays.txt,RecursiveInsertionSort,2,22.661300,34.48,0.00
randomArrays.txt,RecursiveInsertionSort,3,42.002300,18.60,0.00
randomArrays.txt,RecursiveInsertionSort,1,53.331300,21.97,0.00
randomArrays.txt,RecursiveInsertionSort,2,52.110300,22.49,0.00
randomArrays.txt,RecursiveInsertionSort,3,49.114600,31.81,0.00
randomArrays.txt,RecursiveInsertionSort,1,34.366400,34.10,0.00
randomArrays.txt,RecursiveInsertionSort,2,50.942200,23.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,51.181400,22.90,0.00
randomArrays.txt,RecursiveInsertionSort,1,25.729300,30.36,0.00
randomArrays.txt,RecursiveInsertionSort,2,26.619000,29.35,0.00
randomArrays.txt,RecursiveInsertionSort,3,27.267900,28.65,0.00
randomArrays.txt,RecursiveInsertionSort,1,9.962000,39.21,0.00
randomArrays.txt,RecursiveInsertionSort,2,12.703100,30.75,0.00
randomArrays.txt,RecursiveInsertionSort,3,17.262900,22.63,0.00
randomArrays.txt,RecursiveInsertionSort,1,22.261000,35.10,0.00
randomArrays.txt,RecursiveInsertionSort,2,34.884200,22.40,0.00
randomArrays.txt,RecursiveInsertionSort,3,36.918000,21.16,0.00
randomArrays.txt,RecursiveInsertionSort,1,4.023900,97.08,0.00
randomArrays.txt,RecursiveInsertionSort,2,3.291500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,2.616300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,16.863100,23.16,0.00
randomArrays.txt,RecursiveInsertionSort,2,26.506300,14.74,0.00
randomArrays.txt,RecursiveInsertionSort,3,25.818500,30.26,0.00
randomArrays.txt,RecursiveInsertionSort,1,7.639800,51.13,0.00
randomArrays.txt,RecursiveInsertionSort,2,10.148400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,15.828400,24.68,0.00
randomArrays.txt,RecursiveInsertionSort,1,14.393700,27.14,0.00
randomArrays.txt,RecursiveInsertionSort,2,52.272200,22.42,0.00
randomArrays.txt,RecursiveInsertionSort,3,17.751600,44.01,0.00
randomArrays.txt,RecursiveInsertionSort,1,57.062900,20.54,0.00
randomArrays.txt,RecursiveInsertionSort,2,56.559900,27.63,0.00
randomArrays.txt,RecursiveInsertionSort,3,67.577200,23.12,0.00
randomArrays.txt,RecursiveInsertionSort,1,47.201000,24.83,0.00
randomArrays.txt,RecursiveInsertionSort,2,45.530800,25.74,0.00
randomArrays.txt,RecursiveInsertionSort,3,47.010300,24.93,0.00
randomArrays.txt,RecursiveInsertionSort,1,11.892700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,12.529100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,12.587600,31.03,0.00
randomArrays.txt,RecursiveInsertionSort,1,10.668400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,4.858900,80.39,0.00
randomArrays.txt,RecursiveInsertionSort,3,4.997600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,1.872700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,1.868100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,2.190700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,45.462500,25.78,0.00
randomArrays.txt,RecursiveInsertionSort,2,41.097500,28.51,0.00
randomArrays.txt,RecursiveInsertionSort,3,38.970700,20.05,0.00
randomArrays.txt,RecursiveInsertionSort,1,37.684500,20.73,0.00
randomArrays.txt,RecursiveInsertionSort,2,29.936500,26.10,0.00
randomArrays.txt,RecursiveInsertionSort,3,44.528300,26.32,0.00
randomArrays.txt,RecursiveInsertionSort,1,6.576100,59.40,0.00
randomArrays.txt,RecursiveInsertionSort,2,7.143200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,7.752100,50.39,0.00
randomArrays.txt,RecursiveInsertionSort,1,62.985900,24.81,0.00
randomArrays.txt,RecursiveInsertionSort,2,37.209500,31.49,0.00
randomArrays.txt,RecursiveInsertionSort,3,31.925900,24.47,0.00
randomArrays.txt,RecursiveInsertionSort,1,1.976000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,2.015300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,2.231700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,2.100800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,2.078900,0.00,0.00
